2025-12-30 01:08:53.296 | INFO     | Request: GET /api/graph/node/0000320193-24-000102 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:08:53.309 | INFO     | Response: GET /api/graph/node/0000320193-24-000102 | Status: 200 | Time: 0.013s
2025-12-30 01:08:53.490 | INFO     | Request: GET /api/graph/node/0000320193-24-000102 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:08:53.502 | INFO     | Request: GET /api/graph/AAPL/expand/0000320193-24-000102 | Client: 127.0.0.1 | Query params: {'node_type': 'filing'}
2025-12-30 01:08:53.503 | INFO     | Response: GET /api/graph/node/0000320193-24-000102 | Status: 200 | Time: 0.013s
2025-12-30 01:08:53.508 | INFO     | Response: GET /api/graph/AAPL/expand/0000320193-24-000102 | Status: 200 | Time: 0.006s
2025-12-30 01:08:57.159 | INFO     | Request: GET /api/graph/node/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:08:57.172 | INFO     | Response: GET /api/graph/node/0000320193-24-000102_Item1 | Status: 200 | Time: 0.013s
2025-12-30 01:08:57.312 | INFO     | Request: GET /api/graph/node/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:08:57.319 | INFO     | Request: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:08:57.330 | INFO     | Response: GET /api/graph/node/0000320193-24-000102_Item1 | Status: 200 | Time: 0.018s
2025-12-30 01:08:57.331 | INFO     | Response: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Status: 404 | Time: 0.011s
2025-12-30 01:08:58.247 | INFO     | Request: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:08:58.259 | INFO     | Response: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Status: 404 | Time: 0.012s
2025-12-30 01:08:58.854 | INFO     | Request: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:08:58.864 | INFO     | Response: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Status: 404 | Time: 0.010s
2025-12-30 01:08:59.214 | INFO     | Request: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:08:59.224 | INFO     | Response: GET /api/graph/AAPL/expand/0000320193-24-000102_Item1 | Status: 404 | Time: 0.011s
2025-12-30 01:08:59.539 | INFO     | Request: GET /api/graph/node/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:08:59.551 | INFO     | Response: GET /api/graph/node/0000320193-24-000102_Item1 | Status: 200 | Time: 0.012s
2025-12-30 01:08:59.727 | INFO     | Request: GET /api/graph/node/0000320193-24-000102_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:08:59.739 | INFO     | Response: GET /api/graph/node/0000320193-24-000102_Item1 | Status: 200 | Time: 0.012s
2025-12-30 01:10:13.983 | INFO     | Request: GET /api/graph/node/0000932471-25-000778 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:13.998 | INFO     | Response: GET /api/graph/node/0000932471-25-000778 | Status: 200 | Time: 0.015s
2025-12-30 01:10:15.376 | INFO     | Request: GET /api/graph/node/0001950047-25-008030 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:15.386 | INFO     | Response: GET /api/graph/node/0001950047-25-008030 | Status: 200 | Time: 0.010s
2025-12-30 01:10:16.339 | INFO     | Request: GET /api/graph/node/0001462356-25-000012 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:16.353 | INFO     | Response: GET /api/graph/node/0001462356-25-000012 | Status: 200 | Time: 0.014s
2025-12-30 01:10:16.694 | INFO     | Request: GET /api/graph/node/0001462356-25-000012 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:16.709 | INFO     | Response: GET /api/graph/node/0001462356-25-000012 | Status: 200 | Time: 0.016s
2025-12-30 01:10:17.567 | INFO     | Request: GET /api/graph/node/0000320193-25-000066 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:17.579 | INFO     | Response: GET /api/graph/node/0000320193-25-000066 | Status: 200 | Time: 0.012s
2025-12-30 01:10:21.879 | INFO     | Request: GET /api/graph/node/0001308179-25-000008 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:21.890 | INFO     | Response: GET /api/graph/node/0001308179-25-000008 | Status: 200 | Time: 0.010s
2025-12-30 01:10:29.051 | INFO     | Request: GET /api/graph/AAPL/expand/0001308179-25-000008_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:10:29.058 | INFO     | Response: GET /api/graph/AAPL/expand/0001308179-25-000008_Item1 | Status: 404 | Time: 0.007s
2025-12-30 01:10:29.243 | INFO     | Request: GET /api/graph/AAPL/expand/0001308179-25-000008_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:10:29.251 | INFO     | Response: GET /api/graph/AAPL/expand/0001308179-25-000008_Item1 | Status: 404 | Time: 0.008s
2025-12-30 01:10:29.688 | INFO     | Request: GET /api/graph/node/0001308179-25-000008_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'ProxySection,Section'}
2025-12-30 01:10:29.701 | INFO     | Response: GET /api/graph/node/0001308179-25-000008_Item1 | Status: 200 | Time: 0.013s
2025-12-30 01:10:29.869 | INFO     | Request: GET /api/graph/AAPL/expand/0001308179-25-000008_Item1 | Client: 127.0.0.1 | Query params: {'node_type': 'section'}
2025-12-30 01:10:29.877 | INFO     | Response: GET /api/graph/AAPL/expand/0001308179-25-000008_Item1 | Status: 404 | Time: 0.008s
2025-12-30 01:10:30.890 | INFO     | Request: GET /api/graph/node/0000912057-97-019277_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:10:30.901 | INFO     | Response: GET /api/graph/node/0000912057-97-019277_Item1 | Status: 200 | Time: 0.011s
2025-12-30 01:10:31.304 | INFO     | Request: GET /api/graph/node/0000912057-97-019277_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:10:31.316 | INFO     | Response: GET /api/graph/node/0000912057-97-019277_Item1 | Status: 200 | Time: 0.013s
2025-12-30 01:10:31.481 | INFO     | Request: GET /api/graph/node/0000912057-97-019277_Item1 | Client: 127.0.0.1 | Query params: {'labels': 'Section'}
2025-12-30 01:10:31.493 | INFO     | Response: GET /api/graph/node/0000912057-97-019277_Item1 | Status: 200 | Time: 0.011s
2025-12-30 01:10:34.863 | INFO     | Request: GET /api/graph/node/0000912057-97-019277 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:34.876 | INFO     | Response: GET /api/graph/node/0000912057-97-019277 | Status: 200 | Time: 0.013s
2025-12-30 01:10:37.775 | INFO     | Request: GET /api/graph/node/0000320193-25-000079 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:37.790 | INFO     | Response: GET /api/graph/node/0000320193-25-000079 | Status: 200 | Time: 0.015s
2025-12-30 01:10:37.937 | INFO     | Request: GET /api/graph/node/0000320193-25-000079 | Client: 127.0.0.1 | Query params: {'labels': 'Filing'}
2025-12-30 01:10:37.948 | INFO     | Request: GET /api/graph/AAPL/expand/0000320193-25-000079 | Client: 127.0.0.1 | Query params: {'node_type': 'filing'}
2025-12-30 01:10:37.948 | INFO     | Response: GET /api/graph/node/0000320193-25-000079 | Status: 200 | Time: 0.012s
2025-12-30 01:10:37.954 | INFO     | Response: GET /api/graph/AAPL/expand/0000320193-25-000079 | Status: 200 | Time: 0.007s
2025-12-30 01:11:24.320 | INFO     | Request: GET /api/graph/node/0000320193-25-000079_Item7_chunk_0 | Client: 127.0.0.1 | Query params: {'labels': 'Chunk'}
2025-12-30 01:11:24.334 | INFO     | Response: GET /api/graph/node/0000320193-25-000079_Item7_chunk_0 | Status: 200 | Time: 0.014s
2025-12-30 01:11:25.140 | INFO     | Request: GET /api/graph/node/0000320193-25-000079_Item7_chunk_0 | Client: 127.0.0.1 | Query params: {'labels': 'Chunk'}
2025-12-30 01:11:25.154 | INFO     | Response: GET /api/graph/node/0000320193-25-000079_Item7_chunk_0 | Status: 200 | Time: 0.014s
